"SINAI 16","2.0","8.827855224453238","194"
"SINAI 19","1.0","4.1986489222669725","195"
"SINAI 19","2.0","4.597088723599278","196"
"SINAI 23","1.0","4.819010041451496","197"
"SINAI 23","2.0","4.62488740187879","198"
"SINAI 26","1.0","5.337249554180189","199"
"SINAI 26","2.0","4.9502050380784794","200"
"SINAI 27","1.0","7.5425451912096815","201"
"SINAI 27","2.0","7.174739626384541","202"
"SINAI 31","1.0","6.912521769085034","203"
"SINAI 31","2.0","6.939016296733265","204"
"SINAI 34","1.0","6.21630261054872","205"
"SINAI 34","2.0","6.302074824375105","206"
"FRIENDS 1","1.0","5.223614576763832","207"
"FRIENDS 1","2.0","5.249524212307062","208"
"FRIENDS 4","1.0","7.16180371352781","209"
"FRIENDS 4","2.0","7.2471668340266655","210"
"FRIENDS 7","1.0","6.465669949691747","211"
"FRIENDS 7","2.0","7.151988636363682","212"
"FRIENDS 11","1.0","6.422144693352956","213"
"FRIENDS 11","2.0","6.6168985408890215","214"
"FRIENDS 14","1.0","9.552473999369644","215"
"FRIENDS 14","2.0","8.955648893002058","216"
"FRIENDS 16","1.0","5.765518144039835","217"
"FRIENDS 16","2.0","5.816344939563447","218"
"FRIENDS 17","1.0","8.900560470936568","219"
"FRIENDS 17","2.0","9.810073204466514","220"
"JHU 6","1.0","9.367443659928416","221"
"JHU 6","2.0","9.363033277601012","222"
"JHU 9","1.0","6.244403113590968","223"
"JHU 9","2.0","6.234694287205374","224"
"JHU 11","1.0","11.03844044052497","225"
"JHU 11","2.0","11.34872889578888","226"
"JHU 12","1.0","8.950105100121732","227"
"JHU 12","2.0","9.923787249485871","228"
"JHU 13","1.0","8.721227621483381","229"
"JHU 13","2.0","7.971802618328323","230"
"JHU 19","1.0","18.125044863972406","231"
"JHU 19","2.0","17.648864333947202","232"
"JHU 23","1.0","12.408660958443601","233"
"JHU 23","2.0","12.263307944342788","234"
"JHU 24","1.0","27.73039069490008","235"
"JHU 24","2.0","26.399450522494245","236"
"JHU 26","1.0","11.270204036677036","237"
"JHU 26","2.0","11.27098321342922","238"
"JHU 29","1.0","5.4306859453162515","239"
"JHU 29","2.0","4.8284825331810595","240"
"JHU 32","1.0","10.268625522498136","241"
"JHU 32","2.0","10.755480238342571","242"
"JHU 38","1.0","9.4783808377609","243"
"JHU 38","2.0","9.967476027589326","244"
"JHU 41","1.0","6.8727443903969965","245"
"JHU 41","2.0","6.424139189682436","246"
"JHU 45","1.0","8.7683849443165","247"
"JHU 45","2.0","9.196486311705119","248"
"JHU 46","1.0","12.602062741727519","249"
"JHU 46","2.0","11.385532549103136","250"
"JHU 50","1.0","5.166658236811488","251"
"JHU 50","2.0","5.519959250422281","252"
"JHU 53","1.0","10.484043365399325","253"
"JHU 53","2.0","10.59206417041982","254"
"JHU 56","1.0","6.368552526832998","255"
"JHU 56","2.0","6.5475624821819025","256"
"JHU 60","1.0","9.69433288710397","257"
"JHU 60","2.0","11.76171079429736","258"
"GILMAN 1","1.0","12.785174282464684","259"
"GILMAN 1","2.0","12.632321806633678","260"
"GILMAN 3","1.0","4.166924520906858","261"
"GILMAN 3","2.0","3.2692522633285135","262"
"GILMAN 5","1.0","53.98875385452565","263"
"GILMAN 5","2.0","52.608619787122635","264"
"GILMAN 7","1.0","9.227072300118987","265"
"GILMAN 7","2.0","9.95693408326073","266"
"GILMAN 9","1.0","7.227237913987955","267"
"GILMAN 9","2.0","7.2501944256290525","268"
"GILMAN 15","1.0","6.549669490736461","269"
"GILMAN 15","2.0","6.597090307730154","270"
"GILMAN 21","1.0","5.850083384534372","271"
"GILMAN 21","2.0","5.731912507010685","272"
"GILMAN 22","1.0","12.464675569346689","273"
"GILMAN 22","2.0","12.683934032043084","274"
"GILMAN 23","1.0","8.362052149034392","275"
"GILMAN 23","2.0","8.50031591298853","276"
"RPCS 1","1.0","12.844500632111242","277"
"RPCS 1","2.0","13.129623673206787","278"
"RPCS 6","1.0","8.710645194661858","279"
"RPCS 6","2.0","9.318277122147","280"
"RPCS 9","1.0","51.56613068129007","281"
"RPCS 9","2.0","51.026369168356986","282"
"RPCS 13","1.0","7.11116233504294","283"
"RPCS 13","2.0","6.819237318747108","284"
"RPCS 17","1.0","9.118745131745078","285"
"RPCS 17","2.0","9.009457441513206","286"
"RPCS 20","1.0","12.463635845074474","287"
"RPCS 20","2.0","12.458001185848858","288"
"RPCS 23","1.0","8.7901673330372","289"
"RPCS 23","2.0","8.64315048002398","290"
"AH 1","1.0","10.471698113207523","291"
"AH 1","2.0","9.65867158671586","292"
"AH 4","1.0","9.361986203388788","293"
"AH 4","2.0","8.947307402469471","294"
"AH 7","1.0","10.629962390305055","295"
"AH 7","2.0","10.882269503546134","296"
"AH 8","1.0","9.738710428305394","297"
"AH 8","2.0","9.115487506403312","298"
"AH 12","1.0","9.427799053840893","299"
"AH 12","2.0","9.954505136055419","300"
"AH 14","1.0","16.98179579632403","301"
"AH 14","2.0","15.777857313290381","302"
"ND 1","1.0","13.595929528226819","303"
"ND 1","2.0","14.141492583676332","304"
"ND 4","1.0","5.097990185353049","305"
"ND 4","2.0","3.9674154804270847","306"
"ND 5","1.0","9.906679163780113","307"
"ND 5","2.0","10.583145077918557","308"
"ND 7","1.0","7.432592242194899","309"
"ND 7","2.0","7.793718495540883","310"
"ND 9","1.0","13.466810667109788","311"
"ND 9","2.0","12.33733442100761","312"
"ND 12","1.0","4.024243046816832","313"
"ND 12","2.0","4.314334338518519","314"
"ND 13","1.0","9.162192709805069","315"
"ND 13","2.0","8.44347076569462","316"
"ND 14","1.0","9.722165889271924","317"
"ND 14","2.0","10.940144637636573","318"
"ND 28","1.0","7.035945446139548","319"
"ND 28","2.0","6.569406077348089","320"
"ND 30","1.0","7.4864376130198975","321"
"ND 30","2.0","7.641841817519132","322"
"ND 34","1.0","6.114333661668681","323"
"ND 34","2.0","4.164184252610442","324"
"ND 37","1.0","6.617092359090441","325"
"ND 37","2.0","6.9255059566527795","326"
"ND 38","1.0","8.41732790049325","327"
"ND 38","2.0","8.55141516142799","328"
"HR 1","1.0","6.956641811654214","329"
"HR 1","2.0","6.9148936170212405","330"
"HR 3","1.0","7.491810283435409","331"
"HR 3","2.0","7.650726010100984","332"
"HR 5","1.0","9.11394138592165","333"
"HR 5","2.0","9.201468563561251","334"
"HR 7","1.0","7.033866765909959","335"
"HR 7","2.0","7.138492871690434","336"
"HR 10","1.0","7.543608807549323","337"
"HR 10","2.0","8.194313909774435","338"
"HR 12","1.0","12.307189779697318","339"
"HR 12","2.0","10.990179520860698","340"
"HR 15","1.0","10.124030060487527","341"
"HR 15","2.0","11.372485399091502","342"
"HR 20","1.0","8.943860253979226","343"
"HR 20","2.0","7.851964646297446","344"
"LOYOLA 4","1.0","7.323927340151197","345"
"LOYOLA 4","2.0","8.60751813342892","346"
"LOYOLA 8","1.0","4.581319656770809","347"
"LOYOLA 8","2.0","4.0850546780072685","348"
"LOYOLA 10","1.0","15.124793927078969","349"
"LOYOLA 10","2.0","15.438494934876998","350"
"LOYOLA 12","1.0","10.453682939451413","351"
"LOYOLA 12","2.0","8.24978317432784","352"
"LOYOLA 16","1.0","7.917160431126905","353"
"LOYOLA 16","2.0","7.251441029776327","354"
"LOYOLA 18","1.0","4.480324500869191","355"
"LOYOLA 18","2.0","4.484620142833077","356"
"LOYOLA 22","1.0","9.11823647294587","357"
"LOYOLA 22","2.0","8.247521586184876","358"
"LOYOLA 24","1.0","9.529227705873947","359"
"LOYOLA 24","2.0","9.290381056686382","360"
"LOYOLA 26","1.0","16.251457648680145","361"
"LOYOLA 26","2.0","13.997008718491205","362"
"LOYOLA 34","1.0","23.866933671175765","363"
"LOYOLA 34","2.0","23.1111111111111","364"
"LOYOLA 36","1.0","6.974226954919074","365"
"LOYOLA 36","2.0","7.408035835482594","366"
"LOYOLA 52","1.0","4.121853031304452","367"
"LOYOLA 52","2.0","3.6723511666564304","368"
"LOYOLA 56","1.0","5.902375434530717","369"
"LOYOLA 56","2.0","6.302497941257242","370"
"LOYOLA 58","1.0","12.20550576184383","371"
"LOYOLA 58","2.0","12.143246682421388","372"
"LOYOLA 60","1.0","6.44485364150103","373"
"LOYOLA 60","2.0","6.489867058542134","374"
"LOYOLA 64","1.0","4.892297469405844","375"
"LOYOLA 64","2.0","5.194572452637004","376"
"SETON 2","1.0","12.569576820434708","377"
"SETON 2","2.0","13.135206007390062","378"
"SETON 6","1.0","14.030645797711442","379"
"SETON 6","2.0","14.326090796679036","380"
"SETON 9","1.0","17.91702894050433","381"
"SETON 9","2.0","17.439144124318666","382"
"SETON 13","1.0","8.49554013875123","383"
"SETON 13","2.0","9.014011751791811","384"
"SETON 15","1.0","17.347753743760407","385"
"SETON 15","2.0","16.261695800391713","386"
"SETON 17","1.0","15.151839560361132","387"
"SETON 17","2.0","15.954634010576079","388"
"SETON 20","1.0","17.664041994750708","389"
"SETON 20","2.0","16.96822322054156","390"
"SETON 23","1.0","10.991210784773697","391"
"SETON 23","2.0","11.109983422984548","392"
"SETON 26","1.0","7.89914882641215","393"
"SETON 26","2.0","7.645553422904692","394"
"SETON 29","1.0","10.287136737293077","395"
"SETON 29","2.0","10.395176729433935","396"
"GS 2","1.0","4.880535635387258","397"
"GS 2","2.0","4.714661239718485","398"
"GS 5","1.0","6.776509808949845","399"
"GS 5","2.0","6.797588169906034","400"
"GS 8","1.0","6.735490741288539","401"
"GS 8","2.0","6.9393695423298425","402"
"GS 10","1.0","6.148328423209944","403"
"GS 10","2.0","6.554253347602497","404"
"GS 14","1.0","7.474940334128867","405"
"GS 14","2.0","7.168313623845809","406"
"GS 18","1.0","5.1868190628968875","407"
"GS 18","2.0","5.27218053564904","408"
"GS 21","1.0","5.349856430406518","409"
"GS 21","2.0","5.2657342657342925","410"
"GS 26","1.0","7.857662085915004","411"
"GS 26","2.0","7.538710771201475","412"
"GS 28","1.0","8.889114816320992","413"
"GS 28","2.0","7.76340760525762","414"
"GS 31","1.0","4.087330217384431","415"
"GS 31","2.0","4.1313253707229896","416"
,,,"417"
,,,"418"
,,,"419"
,,,"420"
,,,"421"
,,,"422"
,,,"423"
,,,"424"
,,,"425"
,,,"426"
,,,"427"
,,,"428"
,,,"429"
,,,"430"
,,,"431"
,,,"432"
,,,"433"
,,,"434"
,,,"435"
,,,"436"
,,,"437"
,,,"438"
,,,"439"
,,,"440"
,,,"441"
,,,"442"
,,,"443"
,,,"444"
,,,"445"
,,,"446"
,,,"447"
,,,"448"
,,,"449"
,,,"450"
,,,"451"
,,,"452"
,,,"453"
,,,"454"
,,,"455"
,,,"456"
,,,"457"
,,,"458"
,,,"459"
,,,"460"
,,,"461"
,,,"462"
,,,"463"
,,,"464"
,,,"465"
,,,"466"
,,,"467"
,,,"468"
,,,"469"
,,,"470"
,,,"471"
,,,"472"
,,,"473"
,,,"474"
,,,"475"
,,,"476"
,,,"477"
,,,"478"
,,,"479"
,,,"480"
,,,"481"
,,,"482"
,,,"483"
,,,"484"
,,,"485"
,,,"486"
,,,"487"
,,,"488"
,,,"489"
,,,"490"
,,,"491"
,,,"492"
,,,"493"
,,,"494"
,,,"495"
,,,"496"
,,,"497"
,,,"498"
,,,"499"
,,,"500"
,,,"501"
,,,"502"
,,,"503"
,,,"504"
,,,"505"
,,,"506"
,,,"507"
,,,"508"
,,,"509"
,,,"510"
,,,"511"
,,,"512"
,,,"513"
,,,"514"
,,,"515"
,,,"516"
,,,"517"
,,,"518"
,,,"519"
,,,"520"
,,,"521"
,,,"522"
,,,"523"
,,,"524"
,,,"525"
,,,"526"
,,,"527"
,,,"528"
,,,"529"
,,,"530"
,,,"531"
,,,"532"
,,,"533"
,,,"534"
,,,"535"
,,,"536"
,,,"537"
,,,"538"
,,,"539"
,,,"540"
,,,"541"
,,,"542"
,,,"543"
,,,"544"
,,,"545"
,,,"546"
,,,"547"
,,,"548"
,,,"549"
,,,"550"
,,,"551"
,,,"552"
,,,"553"
,,,"554"
,,,"555"
,,,"556"
,,,"557"
,,,"558"
,,,"559"
,,,"560"
,,,"561"
,,,"562"
,,,"563"
,,,"564"
,,,"565"
,,,"566"
,,,"567"
,,,"568"
,,,"569"
,,,"570"
,,,"571"
,,,"572"
,,,"573"
,,,"574"
,,,"575"
,,,"576"
,,,"577"
,,,"578"
,,,"579"
,,,"580"
,,,"581"
,,,"582"
,,,"583"
,,,"584"
,,,"585"
,,,"586"
,,,"587"
,,,"588"
,,,"589"
,,,"590"
,,,"591"
,,,"592"
,,,"593"
,,,"594"
,,,"595"
,,,"596"
,,,"597"
,,,"598"
,,,"599"
,,,"600"
,,,"601"
,,,"602"
,,,"603"
,,,"604"
,,,"605"
,,,"606"
,,,"607"
,,,"608"
,,,"609"
,,,"610"
,,,"611"
,,,"612"
,,,"613"
,,,"614"
,,,"615"
,,,"616"
,,,"617"
,,,"618"
,,,"619"
,,,"620"
,,,"621"
,,,"622"
,,,"623"
,,,"624"
,,,"625"
,,,"626"
,,,"627"
,,,"628"
,,,"629"
,,,"630"
,,,"631"
,,,"632"
,,,"633"
,,,"634"
,,,"635"
,,,"636"
,,,"637"
,,,"638"
,,,"639"
,,,"640"
,,,"641"
,,,"642"
,,,"643"
,,,"644"
,,,"645"
,,,"646"
,,,"647"
,,,"648"
,,,"649"
,,,"650"
,,,"651"
,,,"652"
,,,"653"
,,,"654"
,,,"655"
,,,"656"
,,,"657"
,,,"658"
,,,"659"
,,,"660"
,,,"661"
,,,"662"
,,,"663"
,,,"664"
,,,"665"
,,,"666"
,,,"667"
,,,"668"
,,,"669"
,,,"670"
,,,"671"
,,,"672"
,,,"673"
,,,"674"
,,,"675"
,,,"676"
,,,"677"
,,,"678"
,,,"679"
,,,"680"
,,,"681"
,,,"682"
,,,"683"
,,,"684"
,,,"685"
,,,"686"
,,,"687"
,,,"688"
,,,"689"
,,,"690"
,,,"691"
,,,"692"
,,,"693"
,,,"694"
,,,"695"
,,,"696"
,,,"697"
,,,"698"
,,,"699"
,,,"700"
,,,"701"
,,,"702"
,,,"703"
,,,"704"
,,,"705"
,,,"706"
,,,"707"
,,,"708"
,,,"709"
,,,"710"
,,,"711"
,,,"712"
,,,"713"
,,,"714"
,,,"715"
,,,"716"
,,,"717"
,,,"718"
,,,"719"
,,,"720"
,,,"721"
,,,"722"
,,,"723"
,,,"724"
,,,"725"
,,,"726"
,,,"727"
,,,"728"
,,,"729"
,,,"730"
,,,"731"
,,,"732"
,,,"733"
,,,"734"
,,,"735"
,,,"736"
,,,"737"
,,,"738"
,,,"739"
,,,"740"
,,,"741"
,,,"742"
,,,"743"
,,,"744"
,,,"745"
,,,"746"
,,,"747"
,,,"748"
,,,"749"
,,,"750"
,,,"751"
,,,"752"
,,,"753"
,,,"754"
,,,"755"
,,,"756"
,,,"757"
,,,"758"
,,,"759"
,,,"760"
,,,"761"
,,,"762"
,,,"763"
,,,"764"
,,,"765"
,,,"766"
,,,"767"
,,,"768"
,,,"769"
,,,"770"
,,,"771"
,,,"772"
,,,"773"
,,,"774"
,,,"775"
,,,"776"
,,,"777"
,,,"778"
,,,"779"
,,,"780"
,,,"781"
,,,"782"
,,,"783"
,,,"784"
,,,"785"
,,,"786"
,,,"787"
,,,"788"
,,,"789"
,,,"790"
,,,"791"
,,,"792"
,,,"793"
,,,"794"
,,,"795"
,,,"796"
,,,"797"
,,,"798"
,,,"799"
,,,"800"
,,,"801"
,,,"802"
,,,"803"
,,,"804"
,,,"805"
,,,"806"
,,,"807"
,,,"808"
,,,"809"
,,,"810"
,,,"811"
,,,"812"
,,,"813"
,,,"814"
,,,"815"
,,,"816"
,,,"817"
,,,"818"
,,,"819"
,,,"820"
,,,"821"
,,,"822"
,,,"823"
,,,"824"
,,,"825"
,,,"826"
,,,"827"
,,,"828"
,,,"829"
,,,"830"
,,,"831"
,,,"832"
,,,"833"
,,,"834"
,,,"835"
,,,"836"
,,,"837"
,,,"838"
,,,"839"
,,,"840"
,,,"841"
,,,"842"
,,,"843"
,,,"844"
,,,"845"
,,,"846"
,,,"847"
,,,"848"
,,,"849"
,,,"850"
,,,"851"
,,,"852"
,,,"853"
,,,"854"
,,,"855"
,,,"856"
,,,"857"
,,,"858"
,,,"859"
,,,"860"
,,,"861"
,,,"862"
,,,"863"
,,,"864"
,,,"865"
,,,"866"
,,,"867"
,,,"868"
,,,"869"
,,,"870"
,,,"871"
,,,"872"
,,,"873"
,,,"874"
,,,"875"
,,,"876"
,,,"877"
,,,"878"
,,,"879"
,,,"880"
,,,"881"
,,,"882"
,,,"883"
,,,"884"
,,,"885"
,,,"886"
,,,"887"
,,,"888"
,,,"889"
,,,"890"
,,,"891"
,,,"892"
,,,"893"
,,,"894"
,,,"895"
,,,"896"
,,,"897"
,,,"898"
,,,"899"
,,,"900"
,,,"901"
,,,"902"
,,,"903"
,,,"904"
,,,"905"
,,,"906"
,,,"907"
,,,"908"
,,,"909"
,,,"910"
,,,"911"
,,,"912"
,,,"913"
,,,"914"
,,,"915"
,,,"916"
,,,"917"
,,,"918"
,,,"919"
,,,"920"
,,,"921"
,,,"922"
,,,"923"
,,,"924"
,,,"925"
,,,"926"
,,,"927"
,,,"928"
,,,"929"
,,,"930"
,,,"931"
,,,"932"
,,,"933"
,,,"934"
,,,"935"
,,,"936"
,,,"937"
,,,"938"
,,,"939"
,,,"940"
,,,"941"
,,,"942"
,,,"943"
,,,"944"
,,,"945"
,,,"946"
,,,"947"
,,,"948"
,,,"949"
,,,"950"
,,,"951"
,,,"952"
,,,"953"
,,,"954"
,,,"955"
,,,"956"
,,,"957"
,,,"958"
,,,"959"
,,,"960"
,,,"961"
,,,"962"
,,,"963"
,,,"964"
,,,"965"
,,,"966"
,,,"967"
,,,"968"
,,,"969"
,,,"970"
,,,"971"
,,,"972"
,,,"973"
,,,"974"
,,,"975"
,,,"976"
,,,"977"
,,,"978"
,,,"979"
,,,"980"
,,,"981"
,,,"982"
,,,"983"
,,,"984"
,,,"985"
,,,"986"
,,,"987"
,,,"988"
,,,"989"
,,,"990"
,,,"991"
,,,"992"
,,,"993"
,,,"994"
,,,"995"
,,,"996"
,,,"997"
,,,"998"
,,,"999"
,,,"1000"
,,,"1001"
,,,"1002"
,,,"1003"
,,,"1004"
,,,"1005"
,,,"1006"
,,,"1007"
,,,"1008"
,,,"1009"
,,,"1010"
,,,"1011"
,,,"1012"
,,,"1013"
,,,"1014"
,,,"1015"
,,,"1016"
,,,"1017"
,,,"1018"
,,,"1019"
,,,"1020"
,,,"1021"
,,,"1022"
,,,"1023"
,,,"1024"
,,,"1025"
,,,"1026"
,,,"1027"
,,,"1028"
,,,"1029"
,,,"1030"
,,,"1031"
,,,"1032"
,,,"1033"
,,,"1034"
,,,"1035"
,,,"1036"
,,,"1037"
,,,"1038"
,,,"1039"
,,,"1040"
,,,"1041"
